Seq,DateListed,年度,類別,項目別,總計,農林漁牧業,工業_礦業及土石採取業,工業_製造業,工業_電力及燃氣供應業,工業_用水供應及污染整治業,工業_營建工程業,服務業_批發及零售業,服務業_運輸及倉儲業,服務業_住宿及餐飲業,服務業_出版影音製作傳播及通資訊服務業,服務業_金融及保險業,服務業_不動產業,服務業_專業_科學及技術服務業,服務業_支援服務業,服務業_公共行政及國防_強制性社會安全,服務業_教育業,服務業_醫療保健及社會工作服務業,服務業_藝術_娛樂及休閒服務業,服務業_其他服務業,樣本數_人,母體數_人
133,20230401,109,年齡,15 ~ 24歲,100,3.13305458502778,0.269202130706226,9.49408000785514,0.190650749101978,0.258564964447317,12.2049209167601,17.004737630203,4.51097673733564,22.2071301743677,0.811697609910566,0.94588955348449,0.110462880380974,0.722509062047409,2.87530786413884,2.96204168132686,5.52559874972384,8.08342811321218,2.71902334448872,5.97072324548125,3267.34120996124,30553.25
134,20230401,109,年齡,15 ~ 19歲,100,3.02147361698731,0,7.57563662489024,0.115749980043107,0.23549133870839,16.4764109523429,17.2307815119342,4.16699928155185,32.3421409754929,0.439051648439371,0,0,0,2.36688752295043,1.10960325696496,2.92568053005508,1.40496527500599,2.93765466592161,7.65147281871158,669.811245609987,6263.5
135,20230401,109,年齡,20 ~ 24歲,100,3.16182751983862,0.33862019987855,9.98878127605266,0.209965108739283,0.264514867382332,11.1034489856833,16.9464486048642,4.59967681841106,19.5936557601457,0.907790323078665,1.18980228285594,0.138947498430408,0.908819563807779,3.00641216974238,3.43972251669943,6.19602918926708,9.80557642627034,2.66264576621826,5.53731512263403,2597.52996435124,24289.75
136,20230401,109,年齡,25 ~ 34歲,100,3.86945560687662,0.43476216484069,16.2127947394501,0.559910009295664,0.94150242519161,11.7360465578917,11.6405580291746,6.49575184556901,11.0010742459481,1.7209637107421,1.74628263881102,0.288635779985749,2.32536269364459,3.36163024960846,4.73102255916491,5.71267357029439,8.72707280638616,3.2259931349535,5.26850723217095,7389.81806207189,69118.25
137,20230401,109,年齡,25 ~ 29歲,100,3.2184901177233,0.329409223458257,14.0437682255103,0.616967275083702,0.667593692623393,11.4901717248083,12.3332703315693,5.94016632465709,12.7821579004212,2.0864834215358,2.13238470677179,0.254482125499514,2.82157900421212,3.19418943730424,4.10276487741657,5.75656118371314,8.33243330813263,3.87730856463981,6.01981855491954,3959.54387899651,37036
138,20230401,109,年齡,30 ~ 34歲,100,4.62093525235917,0.556382423302605,18.7167358897833,0.494042655985787,1.25770480561681,12.0198863857741,10.8408855363947,7.13712411068426,8.94497736287199,1.29900490146421,1.30056339564713,0.328063025504757,1.75252670869406,3.55492523124157,5.45628813440454,5.66200936655004,9.18264772576736,2.47410951538623,4.40118757256739,3430.2741830754,32082.25
139,20230401,109,年齡,35 ~ 44歲,100,5.86187787271496,0.442248695167138,19.8722151190377,0.515413507963012,1.51183132975236,14.0827776550315,9.03947640072585,7.29402475288766,7.94019319857003,1.19707775391269,1.14818047803426,0.367272872153545,1.14492065964236,3.20512588332023,4.34497571435298,4.71587060694196,10.1391218049252,1.53682327075689,5.64057242410962,7379.88080342628,69022.25
140,20230401,109,年齡,35 ~ 39歲,100,4.8266965068459,0.30434131843225,21.2026827651583,0.519589745051781,0.983585525612425,13.2342145214286,9.36116832854607,7.2621397974384,8.31129769142499,1.23233287955354,1.4611234257286,0.487516303999202,1.15393113475834,2.84241962039301,4.37410461643728,4.50524935318561,9.66550964697833,1.77971960685089,6.4923772121765,3750.50057595734,35075.75
141,20230401,109,年齡,40 ~ 44歲,100,6.93149514677507,0.584743640728794,18.4974886954472,0.511098345926679,2.0576495367711,14.9595687331536,8.70708320445407,7.32697037986243,7.55674369964503,1.16064984608133,0.824827301783689,0.24302947284698,1.13561044584861,3.57989778033081,4.31487782245592,4.93349829879369,10.6284889458413,1.28584684724493,4.76043185600872,3629.38022746898,33946.5
142,20230401,109,年齡,45 ~ 54歲,100,10.0558932470108,0.481562342980884,14.122271480215,0.695441832338045,1.21257664756128,19.1077534649811,6.07444429128519,6.14203198854566,8.56407269234703,0.876861440774057,0.735460863610695,0.303255325866079,0.678100252119897,3.51144766622349,7.48845006291881,5.66447154869204,7.62184683382764,1.48292743660318,5.18113058209904,6011.66885160843,56223.25
143,20230401,109,年齡,45 ~ 49歲,100,8.87586860126906,0.476944870537548,14.8238489199588,0.661352377599517,1.05531386995918,17.6427691301833,6.74847654252689,6.48862960075775,9.1994199545687,1.16595837419636,0.702424958717865,0.196980746179831,0.916170023721511,3.51547765735409,8.44418739155581,5.59844427121315,6.85995926270526,1.59428672014484,5.03348672685057,3189.10031969614,29825.25
144,20230401,109,年齡,50 ~ 54歲,100,11.3891203879082,0.486779301462232,13.3296083036594,0.733957117963482,1.39025683763922,20.762936586105,5.31290249261308,5.75043563906357,7.84623835139026,0.550231078111978,0.772785817107357,0.423327524812486,0.409121903174483,3.50689446170164,6.40862944162437,5.73907114175316,8.48265020077279,1.35711038715054,5.34794302598682,2822.56853191234,26398
145,20230401,109,年齡,55 ~ 64歲,100,20.0462169326154,0.27941609587748,10.8458755918713,0.266578059039866,1.40916333758751,18.4414623279137,5.76276818281364,6.18415786254238,7.88330979693246,0.323216456852869,0.715154169718847,0,0.471986648441689,4.91394739425611,5.21224295607126,4.32792877155091,6.38730091603169,1.7912837281659,4.73799077171705,3539.77335837998,33104.75
146,20230401,109,年齡,55 ~ 59歲,100,16.1977321048902,0.226789510985117,11.0985116938342,0.163004961020553,1.28632175761871,19.2109614930309,5.66265060240964,7.05527994330262,8.65816206000473,0.420505551618238,0.81384360973305,0,0.494920859910229,5.24332624616112,5.08268367587999,4.56413890857548,7.07654145995748,2.1285140562249,4.6161115048429,2263.01891551578,21165
147,20230401,109,年齡,60 ~ 64歲,100,26.8682342595113,0.372704621118533,10.3980401599698,0.450176930002722,1.62691848656798,17.0774094934986,5.94024162984987,4.63996314830713,6.50976779245797,0.15075692539626,0.540212316003266,0,0.431332314328189,4.33007391277037,5.44190623756779,3.90921082937247,5.16551854100798,1.19349232605373,4.954040076216,1276.75444286419,11939.75
148,20230401,109,年齡,65歲及以上,100,38.5341450752749,0.608806456180093,5.20081174194157,0.113266317428855,2.09070744254094,10.2222851479541,6.40898579451602,1.21761291236019,8.01359195809146,0,0,0.155741186464675,0.155741186464675,7.2632026051253,2.75614705743546,3.23280947661522,5.68219359101421,2.9779602624003,5.36599178819199,566.131875723571,5297.25
149,20230401,109,教育程度,小學及以下,100,31.4707992538384,0.23819773281676,11.6042473812599,0.246807289424595,1.75491462189697,22.8196297890659,5.60195149949778,3.23719328454585,5.88750179365763,0,0,0.0487874874443966,0.314248816185966,5.76553307504664,1.41627206198881,0.899698665518726,3.43521308652604,1.3158272348974,3.94317692638829,1865.26762586393,17422.5
150,20230401,109,教育程度,國(初)中,100,15.941985178916,0.618636681931073,15.2165480274659,0.491181404627685,1.58638999299752,26.7021324829598,6.48560964428391,6.58938745900524,8.68761366441479,0.172795099269021,0.148110085087733,0.121409967707971,0.168261117072458,3.87000569266654,1.37631548455675,1.51031984725518,4.16320320804429,1.1803466985053,4.96974826323293,5305.71094317967,49625.25
151,20230401,109,教育程度,高級中等(高中、高職),100,6.87143310676869,0.538955536168266,17.5540517907273,0.578952236440494,1.24539725472649,17.2648256518837,10.7848602490295,8.49679901408134,11.9312656705822,0.512207742861214,0.801183902328058,0.229481067811906,0.468211372561764,3.70444438333837,3.60595250891801,1.85659683076146,5.60328772876238,1.83709843937875,6.11499551287019,10690.1058773228,100008.25
152,20230401,109,教育程度,專科,100,2.99075584556824,0.526262430761007,15.5961696205565,0.541930489119916,0.71980903401812,7.8902498594483,10.0404604565857,5.4856637266016,10.0450687090442,1.51335010737228,1.82302467258366,0.357600390779808,1.32625505755707,3.37047584814886,8.73724666132109,3.88107022055096,16.5933954525765,2.25988700564972,6.30132441175657,2902.53826469437,27125.25
153,20230401,109,教育程度,大學及以上,100,1.34731026103684,0.0770201517984025,11.9616273309444,0.395587070739213,0.721024331859223,3.35164219257931,10.7600406434979,3.83003496642572,11.1726227712068,2.68341101641289,2.27010569479047,0.390886310300813,3.1787988472289,2.68449580728329,9.18420110576349,14.2682543183717,13.6416067922372,3.52990949228171,4.55142089524175,7390.99145011046,69137.75
154,20230401,109,婚姻狀況,未婚,100,4.37460656629875,0.393747194237748,14.3609884308547,0.389734483978,0.606170043613145,12.8359077377594,12.352626945851,5.26818698226633,13.931879227453,1.80095452345304,1.41247401143121,0.243270559497207,2.03469489608334,3.16527601176727,4.40068918298711,5.70105810153662,8.07583019213358,3.04715185349595,5.60475305530267,10659.0789553994,99683.25
155,20230401,109,婚姻狀況,有配偶,100,10.4643996587839,0.471802695908037,16.0480558572304,0.560113037236901,1.5830098419057,15.8868425107194,7.47650381237622,7.12645665089607,7.87296087663985,0.712683243958257,0.874460273499006,0.272258903373455,0.739740029386675,3.53372891355733,5.81758465579635,5.27626105288474,8.82633677430507,1.56797829444547,4.88882291709726,14225.1221130596,133053.5
156,20230401,109,婚姻狀況,離婚或分居,100,8.3295498588118,0.280161674325896,13.805437129727,0.591329383755052,1.0054814240629,19.5836332428991,9.18553789934112,6.97303582304413,10.7956370079176,0.532639388738165,1.58020043186977,0.269088090360445,0.626764852444494,3.91008249820054,3.57898233763358,2.50484469298488,6.98521676540612,1.89026078290239,7.572116715575,2413.76795345226,22576.25
157,20230401,109,婚姻狀況,喪偶,100,23.0389707719211,0,10.545216087934,0.23732200849363,1.18348738446165,7.44441668748439,10.0924306769923,1.99537846615039,11.4695228578566,0,0.131151636272795,0,0.124906320259805,8.24693979515363,4.00324756432676,5.14301773669748,10.3641019235573,1.93917062203347,4.0407194604047,856.645139259946,8006
158,20230401,109,個人每月收入,未滿1萬元,100,33.0258723361123,0,6.44401084560221,0,1.46973114056205,5.38732483592226,9.91054912196234,1.2594075463092,17.4923345918962,0.641106859589996,0.108962825938221,0.0912246914831614,1.05415199047209,1.85997009857335,0.420647188505689,6.69234472797304,3.81116488862986,2.6885943795454,7.64260193092264,1054.9961350484,9865.75
159,20230401,109,個人每月收入,1萬元 ~ 未滿2萬元,100,28.4031030444965,0.258587041373927,5.44862412177986,0.0585480093676815,0.579381342701015,9.94828259172522,12.6000195160031,2.16627634660422,16.3922228727557,0.273224043715847,0.38422131147541,0.0707455113192818,0.570843091334895,2.88470921155347,2.36387587822014,4.46672521467603,4.81069476971116,2.27483411397346,6.04508196721311,2190.44149810612,20496
160,20230401,109,個人每月收入,2萬元 ~ 未滿3萬元,100,8.98170661109181,0.282084477985833,16.8248129085225,0.260507120527961,0.863094298314861,10.2847684907428,12.9124696075026,3.96654983317019,14.4470933720673,0.698632732324987,0.88309282473923,0.174723967707643,0.856515835675266,4.97068637047796,3.73998757986254,4.08338332964939,7.49997368614944,2.32798635889987,5.94193059458777,10160.7622779921,95007
161,20230401,109,個人每月收入,3萬元 ~ 未滿4萬元,100,3.57409121291583,0.589040567638439,16.8035631652013,0.543729754743174,1.53221245308242,18.3788369581984,8.49143914854234,6.9078101701887,7.67488045657874,1.40752737929971,1.44801789295079,0.409725435755052,1.66846624505116,3.66407013214047,3.59819270913672,4.46648927965448,11.0140624196617,2.32820453493753,5.4996400843231,8318.06187648028,77796
162,20230401,109,個人每月收入,4萬元 ~ 未滿5萬元,100,2.44542135459355,0.583414052604128,16.0345726845988,1.00067059086506,1.39557410029059,24.5831160122197,5.0942552715893,10.136353475896,4.95119588704269,1.71894791744281,0.825571864987706,0.265255942180165,1.18322032635422,1.74130094627822,6.82065419864392,5.91312122792638,9.63937113478876,1.46710379256389,4.20087921913419,3586.81547194956,33552.5
163,20230401,109,個人每月收入,5萬元 ~ 未滿6萬元,100,3.13122296230172,0.382819474009476,13.9669024239511,0.944173590606331,1.64972876467761,17.628579276248,3.29945752935522,14.9591430337156,5.08137059671771,2.33468378768111,2.77243699787132,0.38796951177642,0.695255098537389,1.00597404380965,11.3936002197349,7.38000412003021,7.70445649934766,1.68921238755751,3.593009682071,1556.95944560625,14563
164,20230401,109,個人每月收入,6萬元 ~ 未滿7萬元,100,2.41686942416869,0.697485806974858,12.7169505271695,0.308191403081914,0.385239253852393,13.9699918896999,3.06569343065693,12.0194647201946,2.45336577453366,0.369018653690187,1.71127331711273,0,1.96674776966748,1.67072181670722,20.4460665044607,15.3244120032441,7.36415247364152,1.0867802108678,2.02757502027575,659.105007498412,6165
165,20230401,109,個人每月收入,7萬元及以上,100,3.23473079378591,0.165992764417961,10.5767184507342,1.89827622898489,0.41285379868057,10.7937859118961,5.62247286656735,7.4271121515216,6.53756118323047,0.78740157480315,1.65992764417961,0.200042562247287,3.60502234517983,3.7199404128538,19.9021068312407,12.717599489253,5.69482868695467,2.48563524154075,2.55799106192807,627.4724484901,5873.75
166,20230401,110,總計,-,99.9999999999982,7.82686306328783,0.454500062414171,15.8153788540754,0.63974535014354,1.22993384096864,15.2967170141054,9.54662339283467,6.0590438147546,10.0480589189862,0.97927849207338,1.24141805018098,0.302459118711766,1.1661465484958,3.42866059168636,4.899388341031,4.78779178629375,8.40369491948553,2.13131943577577,5.74297840469344,21074.7637846523,267033.333333339
167,20230401,110,性別,男,99.9999999999997,9.37987213110788,0.80298763611752,15.6108821503245,1.11867151714386,1.52838375170713,24.7589465923786,6.37918323443031,9.77242237826467,6.32092916450126,1.06452665546706,0.788484548168378,0.319067934881134,1.03648735209871,3.79569983442307,5.83241681874764,2.60886380391824,2.14694045273806,2.0920704366638,4.64316360691796,10883.5891028995,137901.666666667
168,20230401,110,性別,女,100.000000000001,6.1683811097201,0.0823448934550014,16.0337639876613,0.128292827733968,0.911214651712084,5.19185843906095,12.9291808102842,2.09347048877762,14.028317350508,0.888240684572601,1.72511261115917,0.284722311852246,1.30461157216795,3.03669381380764,3.90299306908972,7.11470204829701,15.0853779733865,2.17323403761021,6.9174873191446,10191.1746817527,129131.666666666
169,20230401,110,年齡,15 ~ 24歲,100,3.46286681457423,0.149813590722994,11.2085725395119,0.633562818782736,0.5043343015942,11.422428581231,15.6435122709911,4.35488666773404,22.2570389515336,0.742206262436815,0.680451041833444,0.128084901992178,1.38034354200499,1.84922577251207,2.27579424075387,5.5419592415544,8.25461448731731,3.69845154502413,5.81185242789506,2301.1906596418,29147.3333333333
170,20230401,110,年齡,15 ~ 19歲,100,3.51478533666415,0,8.2844361819555,1.22000813338756,0.662290129553245,13.6699006564806,14.8143844768489,4.29907627955615,37.6750130715157,0,0,0,0.528670191134608,2.9803055829896,0.644861441933423,1.35943763434613,1.41753325974554,3.35792714808575,5.57137047580317,452.961113586175,5737.66666666666
171,20230401,110,年齡,20 ~ 24歲,99.9999999999998,3.45014167936322,0.186532628970938,11.9252730353557,0.489826140198492,0.465619615828218,10.8715772686497,15.8467299833402,4.36856569223539,18.4781215737088,0.924119665665179,0.847228352959602,0.15947827820416,1.5890871292486,1.57200017086958,2.67553289951444,6.5670876703356,9.93037064460548,3.7819134545558,5.87079411639066,1848.22954605563,23409.6666666667
172,20230401,110,年齡,25 ~ 34歲,99.9999999999998,3.18208576103532,0.423660070733617,16.9681884128507,0.482063975451818,0.820435804374729,12.9902335692665,11.924594069686,6.96814206054536,10.4913807888235,1.99361265232526,2.16604322815995,0.449153838666165,1.9240841943274,2.40197646229935,4.90778208854217,5.10524290925608,8.60437843876163,2.91231534400363,5.28462633089056,5674.13600299047,71913.0000000001
173,20230401,110,年齡,25 ~ 29歲,100,3.21866810142841,0.322821389520455,15.8711838519882,0.513737265043305,0.781019490775295,13.1593106201295,13.1515004252218,6.19695575958487,10.9143134838677,2.30921429439229,2.48277418123124,0.441709912005139,2.06275925508097,2.13565440755333,4.10729472204385,5.14778624364339,8.54608882795012,3.36185500807055,5.27535276047002,3030.49539178005,38411.3333333332
174,20230401,110,年齡,30 ~ 34歲,100,3.14014228147854,0.539276652902842,18.2259589075171,0.44574896771305,0.865628575692754,12.7963782896374,10.5178846823541,7.85234565444508,10.0064673399334,1.63175961394956,1.80289537833939,0.457688672205364,1.76508631411373,2.70732799363217,5.82558081687479,5.05646485249491,8.67121038754293,2.39689567683201,5.29525894234119,2643.64061121035,33501.6666666666
175,20230401,110,年齡,35 ~ 44歲,100,5.36643914854234,0.452626099028227,19.4286981335802,0.830055529847293,1.62733302483418,15.1955113373438,8.90212864414622,6.6582793459818,8.2427117075428,0.892719420021594,1.26532855159648,0.319103809964522,1.23544269628258,3.28744408452877,4.23993521517816,4.48962671602653,9.89944855776647,1.42006015733457,6.24710782045349,5458.42333262077,69152
176,20230401,110,年齡,35 ~ 39歲,99.9999999999998,4.23121097180801,0.431421374178416,21.11551862254,0.924612251594906,1.30005501346382,14.64612830684,8.37941917363985,7.22124098792597,8.07925799384234,0.775014235940198,1.30777620136858,0.341662564785592,1.38788352588045,3.44558010249876,4.3827392844389,5.29383945720048,10.0201716034012,1.29233382555906,5.42413450309329,2726.16059186048,34537.0000000001
177,20230401,110,年齡,40 ~ 44歲,100,6.49910924936203,0.473783042033801,17.7456786556888,0.735711878280129,1.95387356155809,15.7436564109972,9.42366026289181,6.09658625836583,8.40579710144928,1.01015937214117,1.22297655159131,0.296595888102461,1.08334537050412,3.12966440367856,4.09745293466224,3.68722615436468,9.77899754441716,1.54749867591121,7.0682266840002,2732.26274076031,34615
178,20230401,110,年齡,45 ~ 54歲,99.9999999999992,10.8991058227134,0.561501091318731,15.662770776127,0.724025440634602,1.19517003449974,18.4726231547325,6.37658710601042,5.98523786054584,7.80410241967653,0.550353211762769,1.00917646506606,0.372573869370318,0.601398765519017,4.23795442277449,7.09709216362735,4.60583444812125,7.2889530380905,1.24680231875894,5.30873759064982,4483.16567364434,56812.0000000005
179,20230401,110,年齡,45 ~ 49歲,100,7.80975077395937,0.477738925143101,17.6963852201609,0.593554422147489,1.51896478763448,17.4937081004032,7.33869351210498,6.67052718323351,7.98236040891783,0.577963874473822,0.99668144056661,0.356355375398117,0.768391278202191,3.94440856143791,7.28969464798774,4.73173121895813,7.3398071226531,0.915387870553914,5.49789527606408,2362.21080818975,29932.6666666665
180,20230401,110,年齡,50 ~ 54歲,100,14.3393933381285,0.654778144299216,13.3981497556984,0.869317195366952,0.834594111957145,19.5627371710608,5.30519110096978,5.2221037228106,7.60559537686949,0.519606141025325,1.02309085046753,0.390634688360328,0.415436890795904,4.56484535826783,6.88261117587244,4.46563654852552,7.23232223021406,1.6158634886778,5.09809271063272,2120.9548654546,26879.3333333332
181,20230401,110,年齡,55 ~ 64歲,100,15.8100367197063,0.653121175030602,11.633782129743,0.534638922888619,1.87319461444309,19.2509179926562,5.84675642594862,5.19461444308448,7.01003671970627,0.102815177478581,0.325091799265607,0.0137086903304774,0.387760097919218,5.44920440636477,4.92729498164016,4.70305997552021,7.72190942472463,2.17968176254591,6.3823745410037,2687.02405411565,34041.6666666665
182,20230401,110,年齡,55 ~ 59歲,100,13.7727809914785,0.789948373452758,11.9409715742987,0.377869005411457,1.44616532935249,20.487342165827,5.64004478447472,5.69291534490266,7.4127635752939,0.0653106922933383,0.317223362567643,0.0217702307644461,0.558250917459725,6.27293649312683,4.60595882316353,4.39447658145177,7.57293027306089,2.20812340610811,6.4222180755116,1692.48434606184,21436
183,20230401,110,年齡,60 ~ 64歲,100,19.2744004019356,0.420445831239919,11.1114049237116,0.801226961419468,2.59936007615623,17.1483724250998,6.19827061903377,4.34725123621652,6.32519766242695,0.166591744453553,0.338472115715155,0,0.0978395959489119,4.04844382156173,5.47372874633102,5.22780759975672,7.97524922653834,2.13131660364387,6.31462040881085,994.539708053788,12605.6666666667
184,20230401,110,年齡,65歲及以上,100,38.839235839571,0.184336945592671,7.85945704390571,0.16199307339962,1.76516590325103,10.395486537817,9.86481957323204,2.11708189029159,4.68662719249246,0,0,0.173165009496146,0,5.92112613115853,4.17271813205229,2.94939112948274,3.88224779354262,1.45235169254832,5.57479611216624,470.82406163933,5967.33333333333
185,20230401,110,教育程度,小學及以下,99.9999999999999,27.9691323169584,0.428717820022167,11.5481941568898,0.263504611330698,1.7232365058452,21.1201037287994,5.99995817387121,3.46529476964259,5.93094506137983,0.0731957253696383,0,0,0,6.62735010561097,2.07875860049773,1.90099755317146,4.84555701947006,0.71313549574419,5.31191835539661,1256.31892166871,15939
186,20230401,110,教育程度,國(初)中,99.9999999999996,13.9337034842869,0.8011517848532,15.7082236887425,0.637890415110974,1.53686124850171,28.7560448038796,6.535965722001,6.6820054282683,7.3577835030241,0.168772302054199,0.148106305884297,0.0861083173745915,0.207348828238016,4.50380943196063,1.64019122935122,1.16831765013846,3.91689514073542,1.39839907416337,4.81242164143117,3822.23671112902,48388.6666666668
187,20230401,110,教育程度,高級中等(高中、高職),100.000000000001,6.76032914991466,0.569544989881715,18.8125687343347,0.832709943343543,1.49464580023904,17.2773901666315,10.7599595864466,7.86365492309212,11.7249970941583,0.536463098789684,0.719754657542826,0.298333089938041,0.525733836813891,3.61248290023876,3.24709192295201,1.23177888183209,5.24452286077893,1.93037305047821,6.55766531259412,8825.71624249278,111843.666666666
188,20230401,110,教育程度,專科,100,3.11615574820509,0.198111240206155,14.0182321923318,0.566032114874729,0.765632913277923,5.07641433550809,10.5386242440492,4.07096255250693,7.78145202133048,0.779038937051271,2.31626299639527,0.448357017308667,1.01736824857747,2.06452766109572,11.6200434950994,4.24524086156047,22.7068251556588,2.20156701522329,6.46915124973934,1766.05403168086,22378
189,20230401,110,教育程度,大學及以上,99.9999999999995,2.10511457664076,0.111461557930806,12.5766602418082,0.437571792924866,0.61766251971263,4.53633938827559,10.1936218678815,3.92500438058523,10.9091174580923,2.551447540058,2.80357455756087,0.484784767244901,3.20950879037438,2.07006989467125,8.36107703989248,14.0018106419017,12.8876817942876,3.28446547125361,4.93302571890269,5404.43787768096,68484.0000000003
190,20230401,110,婚姻狀況,未婚,100,4.28267682416842,0.312719382219671,14.9604818095402,0.586138906523443,0.597895274276062,13.0478887242998,11.93304916513,5.37870619493403,13.8933395138239,1.82156520921297,1.65160172113224,0.409793390234155,2.05366949827182,2.57766760381714,4.33406894605844,5.35855242164382,7.85560493230015,3.32738797021273,5.61719251220146,7832.5378507737,99236.9999999996
191,20230401,110,婚姻狀況,有配偶,100.000000000001,9.44997017560034,0.529807426518018,16.8590300038312,0.686931093512836,1.65707274728794,16.3471657121243,8.01670166386212,6.689879587017,7.5142938891503,0.516471312807039,1.09889576978474,0.240292521592383,0.75433908645197,3.641243992687,5.61911089342268,4.84610124777535,8.55693550655418,1.4095059818532,5.56625138816825,10848.4131222781,137471.333333332
192,20230401,110,婚姻狀況,離婚或分居,100,8.03636309709185,0.778573653067582,15.2377986386084,0.811199596624699,1.334697690973,20.4090106924115,8.53020124275187,6.47180080378462,9.25686998561494,0.295116489448474,0.679212824961814,0.314395456095862,0.131986771662885,4.7752517388145,3.38716614020258,1.88785573400958,9.18865210363187,1.4889294241521,6.98491791609202,1774.04517134516,22477
193,20230401,110,婚姻狀況,喪偶,100,23.6111111111111,0,9.99830105334693,0,1.43985728848114,10.690621814475,9.08086986068639,2.42949371389739,8.07424396873939,0.39500509683996,0.161399932042134,0,0.118926265715257,6.60890248046212,3.77166156982671,4.85474006116208,10.4018008834523,1.4908256880734,6.87223921168876,619.767640255256,7847.99999999999
194,20230401,110,個人每月收入,未滿1萬元,100,28.9554160630935,0,8.74376307741832,0.507001448575568,1.72219539674875,5.91501690004829,9.30709802028006,2.67584097859327,18.348623853211,0.631739900209239,0.35812007081925,0,0.390310638982778,1.86705295348463,1.2755512634798,6.17656526637695,4.72396587799775,4.02382102044101,4.37791727023982,654.034180594892,8284
195,20230401,110,個人每月收入,1萬元 ~ 未滿2萬元,99.9999999999998,24.0236908315232,0.0656342298135674,5.25073838508539,0.0625087902986356,1.6127267897048,9.62166554671748,11.589129721367,2.34407963619883,16.7492303605194,0.31566939100811,0.643840540075947,0.125017580597271,0.589145348564641,4.25059774030722,4.7647325405135,3.27546061164851,5.11634448594332,2.23156381366129,7.36822365645167,1684.13908723804,21330.3333333334
196,20230401,110,個人每月收入,2萬元 ~ 未滿3萬元,100,9.37811870504922,0.286506571606389,17.9088702876482,0.526980596360851,0.985464763006037,9.89405149016561,12.895741805286,3.37179199180989,14.8327913768151,0.550549260349038,1.10846372819438,0.241210545504093,0.909603125794062,4.51892305935989,3.71464240076304,3.40751324816699,7.05955138521141,2.37601593830902,6.03320972060086,7141.8761462926,90515.6666666666
197,20230401,110,個人每月收入,3萬元 ~ 未滿4萬元,100,3.96337206914961,0.465240422124586,18.7258243337577,0.572824703321975,1.2339342175502,17.7370344516077,8.89212827988341,6.62012893688665,6.72319632078186,1.38956186096169,1.30620457438509,0.412269535580834,1.32386153656634,3.36467786309696,3.14417114934506,4.7168726645588,11.1152630066111,2.04985012113498,6.24358395269579,6407.2792737784,81176.6666666663
198,20230401,110,個人每月收入,4萬元 ~ 未滿5萬元,99.9999999999999,2.24911172169368,0.823391477898203,14.8926458611153,0.988964764214689,1.88574548253425,26.4075966813743,5.91588877055122,9.40814262572381,4.17692176885969,1.51253434526952,1.35501597558465,0.314141748632901,1.16169797642594,2.11754808337733,5.88277411328792,4.8562197381257,9.84579309604145,1.5823436227435,4.62352214654578,2939.59986770151,37244.3333333334
199,20230401,110,個人每月收入,5萬元 ~ 未滿6萬元,99.9999999999998,3.0516134482176,1.33046122655854,13.1884608886636,0.789829363068085,1.27766514613955,19.5556681871937,4.73686433519175,12.6731711437743,4.80444331812806,0.905980739989862,2.57856056766345,0.363237033282649,1.78028383172833,1.54375739145126,9.39347862814663,8.538182125359,7.58574083460043,1.59655347187025,4.30604831897279,1245.61079506684,15784
200,20230401,110,個人每月收入,6萬元 ~ 未滿7萬元,100,2.16945678168774,0.785787495729417,11.9291652431386,1.32672816307938,0,15.2829973807084,1.73670424780777,15.4595148616331,4.1168431841476,0.660517025395742,1.17298713130623,0.358729074137342,1.64559845120146,1.28686937706412,16.1940553467715,15.6645029039973,5.28983031545383,1.73670424780777,3.18300876893293,462.079788050126,5853.99999999999
201,20230401,110,個人每月收入,7萬元及以上,100,3.28739102907515,0,9.49690741732821,2.0503579603565,0,16.5733209954707,4.4708517995422,9.09755028490723,4.38805824769883,1.81171772269031,1.51950518677251,0.477280475332392,3.62343544538061,2.41075342132178,20.8152729752107,8.59104855598306,5.42054254127503,1.81658793162227,4.14941801003263,540.144645929935,6844.33333333333
